/data/boxes/910011.json	200	18721	2
/data/boxes/910051.json	200	19604	2
/data/boxes/910101.json	200	19961	2
/data/boxes/910151.json	200	63468	2
/data/boxes/910201.json	200	79148	2
/data/boxes/910251.json	200	78196	2
/data/boxes/910301.json	200	48067	2
/data/boxes/910351.json	200	46985	2
/data/boxes/910401.json	200	90536	2
/data/boxes/910451.json	200	89012	2
/data/boxes/910501.json	200	91935	2
/data/boxes/910551.json	200	90040	2
/data/boxes/910601.json	200	90040	2
/data/boxes/910651.json	200	60089	2
/data/boxes/910701.json	200	58423	2
/data/boxes/910751.json	200	58423	2
/data/boxes/910801.json	200	67418	2
/data/boxes/910851.json	200	64770	2
/data/boxes/910901.json	200	64770	2
/data/boxes/920001.json	200	1582	2
/data/boxes/920002.json	200	726	2
/data/boxes/920003.json	200	796	2
/data/boxes/920004.json	200	840	2
/data/boxes/920005.json	200	818	2
/data/boxes/920006.json	200	770	2
/data/boxes/920011.json	200	30939	2
/data/boxes/920022.json	200	948	2
/data/boxes/920032.json	200	967	2
/data/boxes/920042.json	200	924	2
/data/boxes/920051.json	200	32592	2
/data/boxes/920052.json	200	950	2
/data/boxes/920101.json	200	28161	2
/data/boxes/920151.json	200	72675	2
/data/boxes/920201.json	200	82224	2
/data/boxes/920251.json	200	81290	2
/data/boxes/920301.json	200	54003	2
/data/boxes/920351.json	200	52941	2
/data/boxes/920401.json	200	95783	2
/data/boxes/920451.json	200	94287	2
/data/boxes/920501.json	200	97942	2
/data/boxes/920551.json	200	96083	2
/data/boxes/920601.json	200	96083	2
/data/boxes/920651.json	200	65251	2
/data/boxes/920701.json	200	63617	2
/data/boxes/920751.json	200	63617	2
/data/boxes/920801.json	200	72662	2
/data/boxes/920851.json	200	70064	2
/data/boxes/920901.json	200	70064	2
/data/boxes/930101.json	200	32843	2
/data/boxes/930201.json	200	94345	2
/data/boxes/930301.json	200	67284	2
/data/boxes/930401.json	200	110172	2
/data/boxes/930451.json	200	59820	2
/data/boxes/930501.json	200	118124	2
/data/boxes/930601.json	200	64331	2
/data/boxes/930651.json	200	73561	2
/data/boxes/930701.json	200	66373	2
/data/boxes/930851.json	200	70140	2
/data/boxes/930901.json	200	70248	2
/data/buffs.json	200	3154	29
/data/catalog.json	200	15826	45
/data/farm_stages.json	200	85654	108
/data/gear_types.json	200	2366	16
/data/grades.json	200	3190	10
/data/heroes.json	200	120796	6
/data/items.json	200	4171197	5944
/data/items_detail.json	200	3115141	5944
/data/mechanics.json	200	4620	11
/data/monster_animations.json	200	27288	49
/data/monsters.json	200	163383	61
/data/offering.json	200	16336	5
/data/passive_skills.json	200	93358	108
/data/portal_map.json	200	1391	3
/data/recipes.json	200	203354	5
/data/rune_tree.json	200	369133	4
/data/runes.json	200	261300	197
/data/skills.json	200	163380	106
/data/slugmap.json	200	199220	5
/data/stages.json	200	155226	120
/data/stat_strings.json	200	112261	117
/data/status_effects.json	200	1941	6
/data/t/cube_levels.json	200	3993	100
/data/t/cube_recipes.json	200	24004	8
/data/t/cube_sub_recipes.json	200	19026	31
/data/t/currencies.json	200	511	1
/data/t/extraction_costs.json	200	9447	90
/data/t/gear_type_scales.json	200	1418	20
/data/t/grades.json	200	3190	10
/data/t/item_level_scales.json	200	1276	19
/data/t/item_type_scales.json	200	146	2
/data/t/materials.json	200	9626	125
/data/t/pet_stats.json	200	1032	11
/data/t/pets.json	200	9915	8
/data/t/stat_mod_groups.json	200	49143	474
/data/t/stat_mods.json	200	83708	620
